Library,Compound_Name,Ion_Source,Instrument,Compound_Source,PI,Data_Collector,Adduct,Precursor_MZ,ExactMass,Charge,CAS_Number,Pubmed_ID,Smiles,INCHI,INCHI_AUX,Library_Class,IonMode,UpdateWorkflowName,LibraryQualityString,#Scan#,SpectrumFile,LibraryName,MQScore,,TIC_Query,RT_Query,MZErrorPPM,SharedPeaks,MassDiff,LibMZ,SpecMZ,SpecCharge,FileScanUniqueID,NumberHits,tags,MoleculeExplorerDatasets,MoleculeExplorerFiles,InChIKey,InChIKey-Planar,superclass,class,subclass,npclassifier_superclass,npclassifier_class,npclassifier_pathway,internalFilename
BILELIB19,"""(R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M+H,407.279,406.272,1,,,C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)C(C[C@@]3([H])[C@@]2([H])[C@H](O)C[C@@]4([H])[C@]3(C)CC[C@H](O)C4)=O)CCC(O)=O,"""InChI=1S/C24H38O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-19,22,25-26H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15+,16-,17+,18+,19-,22+,23+,24-/m1/s1""",N/A,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,5942,specs_ms.mgf,lib-00017.mgf,0.874092,,714900,227.88,0.749304,15,0.000305,407.279,407.279,1,spectra_filtered/specs_ms.mgf5942,1,,0,0,MIHNUBCEFJLAGN-MTUXEBOFSA-N,MIHNUBCEFJLAGN,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,specs_ms.mgf
BILELIB19,"""(R)-4-((3S,5S,7S,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M-H2O+H,391.284,408.288,1,,,C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])[C@@H](O)C[C@@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O,"""InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15+,16-,17+,18+,19+,20+,22+,23+,24-/m1/s1""",N/A,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,7515,specs_ms.mgf,lib-00017.mgf,0.86121,,2880000,212.543,1.24789,16,0.000488,391.284,391.284,1,spectra_filtered/specs_ms.mgf7515,1,,0,0,BHQCQFFYRZLCQQ-NSYKHXCCSA-N,BHQCQFFYRZLCQQ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,specs_ms.mgf
BILELIB19,"""(R)-4-((5R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M+H,375.289,374.282,1,,,C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])CC[C@@]4([H])[C@]3(C)CCC(C4)=O)CCC(O)=O,"""InChI=1S/C24H38O3/c1-15(4-9-22(26)27)19-7-8-20-18-6-5-16-14-17(25)10-12-23(16,2)21(18)11-13-24(19,20)3/h15-16,18-21H,4-14H2,1-3H3,(H,26,27)/t15-,16-,18+,19-,20+,21+,23+,24-/m1/s1""",N/A,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,5403,specs_ms.mgf,lib-00017.mgf,0.829721,,2655000,352.865,1.05713,15,0.000397,375.289,375.289,1,spectra_filtered/specs_ms.mgf5403,1,,0,0,KIQFUORWRVZTHT-OPTMKGCMSA-N,KIQFUORWRVZTHT,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,specs_ms.mgf
BILELIB19,hyocholic acid,ESI,Orbitrap,commercial,Dorrestein,A. Jarmusch,M+H,158.154,408.288,1,547-75-1,N/A,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H]([C@@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,"1S/C24H40O5/c1-13(4-7-19(26)27)15-5-6-16-20-17(9-11-23(15,16)2)24(3)10-8-14(25)12-18(24)21(28)22(20)29/h13-18,20-22,25,28-29H,4-12H2,1-3H3,(H,26,27)/t13?,14-,15-,16+,17+,18+,20+,21-,22+,23?,24?/m1/s1",N/A,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,430,specs_ms.mgf,lib-00017.mgf,0.804363,,221200,245.971,0,6,0,158.154,158.154,1,spectra_filtered/specs_ms.mgf430,1,,0,0,DKPMWHFRUGMUKF-KWXDGCAGSA-N,DKPMWHFRUGMUKF,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,specs_ms.mgf
BILELIB19,"""(4R)-4-((3R,5R,7R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M+Na,415.282,392.293,1,,,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@]([C@@H]3CC[C@@]21C)([H])[C@H](O)C[C@]4([H])[C@]3(C)CC[C@@H](O)C4,"""InChI=1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-20,22,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16-,17-,18+,19+,20-,22+,23+,24-/m1/s1""",N/A,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,6128,specs_ms.mgf,lib-00017.mgf,0.781753,,305900,295.694,1.46973,16,0.00061,415.282,415.281,1,spectra_filtered/specs_ms.mgf6128,1,,0,0,RUDATBOHQWOJDD-IKAPKQLESA-N,RUDATBOHQWOJDD,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,specs_ms.mgf
BILELIB19,"""(4R)-4-((3R,5R,7R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M+Na,415.282,392.293,1,,,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@]([C@@H]3CC[C@@]21C)([H])[C@H](O)C[C@]4([H])[C@]3(C)CC[C@@H](O)C4,"""InChI=1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-20,22,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16-,17-,18+,19+,20-,22+,23+,24-/m1/s1""",N/A,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,6128,specs_ms.mgf,lib-00017.mgf,0.781753,,305900,295.694,1.46973,16,0.00061,415.282,415.281,1,spectra_filtered/specs_ms.mgf6128,1,,0,0,RUDATBOHQWOJDD-IKAPKQLESA-N,RUDATBOHQWOJDD,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,specs_ms.mgf
BILELIB19,"""(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M-2H2O+H,355.263,390.277,1,,,[H][C@@]([C@@H]([C@@]12C)CC[C@@H]1[C@@H](CCC(O)=O)C)(CC[C@H]3[C@]4(C)CC[C@H](O)C3)[C@@H]4CC2=O,"""InChI=1S/C24H38O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-20,25H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17+,18-,19+,20+,23+,24-/m1/s1""",N/A,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,5250,specs_ms.mgf,lib-00017.mgf,0.775075,,858800,269.642,3.69376,13,0.001312,355.263,355.264,1,spectra_filtered/specs_ms.mgf5250,1,,0,0,CVNYHSDFZXHMMJ-KIHIVPLQSA-N,CVNYHSDFZXHMMJ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,specs_ms.mgf
BILELIB19,"""(R)-4-((8S,9S,10R,13R,14S,17R)-10,13-dimethyl-3-oxo-2,3,8,9,10,11,12,13,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M+H,371.258,370.251,1,,,C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])C=CC([C@]3(C)CC4)=CC4=O)CCC(O)=O,"""InChI=1S/C24H34O3/c1-15(4-9-22(26)27)19-7-8-20-18-6-5-16-14-17(25)10-12-23(16,2)21(18)11-13-24(19,20)3/h5-6,14-15,18-21H,4,7-13H2,1-3H3,(H,26,27)/t15-,18+,19-,20+,21+,23+,24-/m1/s1""",N/A,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,7381,specs_ms.mgf,lib-00017.mgf,0.769028,,387300,320.903,0.575403,13,0.000214,371.258,371.258,1,spectra_filtered/specs_ms.mgf7381,1,,0,0,CREVIXFSUWYGRJ-IHMUCKAYSA-N,CREVIXFSUWYGRJ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,specs_ms.mgf
BILELIB19,"""(R)-4-((3S,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M-2H2O+H,373.274,408.288,1,,,C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])[C@H](O)C[C@@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O,"""InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15+,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1""",N/A,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,4723,specs_ms.mgf,lib-00017.mgf,0.764597,,2849500,228.214,1.8804,15,0.000702,373.274,373.275,1,spectra_filtered/specs_ms.mgf4723,1,,0,0,BHQCQFFYRZLCQQ-UXWVVXDJSA-N,BHQCQFFYRZLCQQ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,specs_ms.mgf
BILELIB19,"""(R)-4-((3S,5S,8R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M+Na,415.282,392.293,1,,,C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])CC[C@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O,"""InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16+,17+,18-,19+,20+,21+,23+,24-/m1/s1""",N/A,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,7589,specs_ms.mgf,lib-00017.mgf,0.731603,,165700,275.28,0.955323,15,0.000397,415.282,415.282,1,spectra_filtered/specs_ms.mgf7589,1,,0,0,KXGVEGMKQFWNSR-UPSXFCICSA-N,KXGVEGMKQFWNSR,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,specs_ms.mgf
BILELIB19,"""(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M+H,391.284,390.277,1,,,[H][C@@]([C@@H]([C@@]12C)CC[C@@H]1[C@@H](CCC(O)=O)C)(CC[C@H]3[C@]4(C)CC[C@H](O)C3)[C@@H]4CC2=O,"""InChI=1S/C24H38O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-20,25H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17+,18-,19+,20+,23+,24-/m1/s1""",N/A,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,62,specs_ms.mgf,lib-00017.mgf,0.713822,,528900,279.843,1.01391,14,0.000397,391.284,391.284,1,spectra_filtered/specs_ms.mgf62,1,,0,0,CVNYHSDFZXHMMJ-KIHIVPLQSA-N,CVNYHSDFZXHMMJ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,specs_ms.mgf
BILELIB19,"""(3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-17-((2R,5R)-5,7-dihydroxyheptan-2-yl)-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthrene-3,7,12-triol""",ESI,qTof,crude,Dorrestein,Emily Gentry,M-H2O+H,421.331,438.335,1,,,O[C@@H](C1)CC[C@@]2(C)[C@]1([H])C[C@@H](O)[C@]3([H])[C@]2([H])C[C@H](O)[C@@]4(C)[C@@]3([H])CC[C@@]4([C@H](C)CC[C@@H](O)CCO)[H],"""InChI=1S/C26H46O5/c1-15(4-5-17(28)9-11-27)19-6-7-20-24-21(14-23(31)26(19,20)3)25(2)10-8-18(29)12-16(25)13-22(24)30/h15-24,27-31H,4-14H2,1-3H3/t15?,16-,17+,18+,19+,20-,21-,22+,23-,24-,25?,26?/m0/s1""",N/A,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,12347,specs_ms.mgf,lib-00017.mgf,0.70842,,1489000,268.03,1.44863,14,0.00061,421.331,421.332,1,spectra_filtered/specs_ms.mgf12347,1,,0,0,PBXYLMVLLSYZLN-ILLINABOSA-N,PBXYLMVLLSYZLN,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholestane steroids,Terpenoids,specs_ms.mgf
BILELIB19,"""(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M-H2O+H,373.273,390.277,1,,,[H][C@@]([C@@H]([C@@]12C)CC[C@@H]1[C@@H](CCC(O)=O)C)(CC[C@H]3[C@]4(C)CC[C@H](O)C3)[C@@H]4CC2=O,"""InChI=1S/C24H38O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-20,25H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17+,18-,19+,20+,23+,24-/m1/s1""",N/A,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,8679,specs_ms.mgf,lib-00017.mgf,0.707148,,467000,368.647,2.61622,14,0.000977,373.273,373.274,1,spectra_filtered/specs_ms.mgf8679,1,,0,0,CVNYHSDFZXHMMJ-KIHIVPLQSA-N,CVNYHSDFZXHMMJ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,specs_ms.mgf
PRIVATE-USER,"Suspect related to Spectral Match to 12-Ketodeoxycholic acid from NIST14 (predicted molecular formula: C24H41NO4) with delta m/z 17.027 (putative explanation: replacement of proton with ammonium ion; atomic difference: 3H,1N)",LC-ESI,qTof,Crude,Pieter Dorrestein,Wout Bittremieux,[M+H]+,408.311,0,1,N/A,N/A,N/A,N/A,N/A,4,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Insilico,146,specs_ms.mgf,lib-00039.mgf,0.971819,,31640000,279.771,0.74741,22,0.000305,408.311,408.311,1,spectra_filtered/specs_ms.mgf146,1,,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,specs_ms.mgf
PRIVATE-USER,"Suspect related to Spectral Match to Cholic acid from NIST14 (predicted molecular formula: unknown) with delta m/z 42.047 (putative explanation: Ala->Leu/Ile substitution|Gly->Val substitution|Propyl|tri-Methylation|unspecified; atomic difference: 3C,6H|3C,6H|3C,6H|3C,6H|3C,H6)",ESI,QQQ,Crude,Pieter Dorrestein,Wout Bittremieux,[M+NH4]+,468.368,0,1,N/A,N/A,N/A,N/A,N/A,4,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Insilico,4716,specs_ms.mgf,lib-00039.mgf,0.960144,,3899000,299.689,0,23,0,468.368,468.368,1,spectra_filtered/specs_ms.mgf4716,1,,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,specs_ms.mgf
PRIVATE-USER,Suspect related to hyodeoxycholic acid (predicted molecular formula: C48H82O9) with delta m/z 410.304 (putative explanation: unspecified; atomic difference: unspecified),ESI,Orbitrap,Crude,Pieter Dorrestein,Wout Bittremieux,[M-H2O+H]+,785.593,0,1,N/A,N/A,N/A,N/A,N/A,4,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Insilico,7077,specs_ms.mgf,lib-00039.mgf,0.956676,,1.19E+08,295.686,0.310772,19,0.000244,785.593,785.593,1,spectra_filtered/specs_ms.mgf7077,1,,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,specs_ms.mgf
PRIVATE-USER,"Suspect related to chenodeoxycholic acid (predicted molecular formula: unknown) with delta m/z 17.027 (putative explanation: replacement of proton with ammonium ion; atomic difference: 3H,1N)",ESI,Orbitrap,Crude,Pieter Dorrestein,Wout Bittremieux,[2M+H]+,802.619,0,1,N/A,N/A,N/A,N/A,N/A,4,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Insilico,7774,specs_ms.mgf,lib-00039.mgf,0.948037,,5865000,295.687,0.380225,19,0.000305,802.619,802.619,1,spectra_filtered/specs_ms.mgf7774,1,,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,specs_ms.mgf
PRIVATE-USER,Suspect related to Taurocholic Acid Sulfate (predicted molecular formula: C24H40N12O6) with delta m/z -2.932 (putative explanation: unspecified; atomic difference: unspecified),LC-ESI,qTof,Crude,Pieter Dorrestein,Wout Bittremieux,[M+H]+,593.33,0,1,N/A,N/A,N/A,N/A,N/A,4,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Insilico,716,specs_ms.mgf,lib-00039.mgf,0.935024,,7863300,340.73,4.83483,7,0.002869,593.33,593.333,1,spectra_filtered/specs_ms.mgf716,1,,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,specs_ms.mgf
PRIVATE-USER,Suspect related to Spectral Match to Cholic acid from NIST14 (predicted molecular formula: unknown) with delta m/z 28.068 (putative explanation: unspecified; atomic difference: unspecified),ESI,QQQ,Crude,Pieter Dorrestein,Wout Bittremieux,[M+NH4]+,454.389,0,1,N/A,N/A,N/A,N/A,N/A,4,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Insilico,7547,specs_ms.mgf,lib-00039.mgf,0.928473,,808400,307.543,1.27607,23,0.00058,454.389,454.39,1,spectra_filtered/specs_ms.mgf7547,1,,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,specs_ms.mgf
GNPS-NIST14-MATCHES,Spectral Match to Glycocholic acid from NIST14,ESI,qTof,Isolated,Data from Joshua Wollam,Data deposited by fevargas,M+H,466.316,465.309,1,475310,N/A,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,"InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1",N/A,3,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,1135,specs_ms.mgf,lib-00014.mgf,0.922369,,422700,234.142,1.50521,19,0.000702,466.316,466.317,1,spectra_filtered/specs_ms.mgf1135,1,,107,9398,RFDAIACWWDREDC-FRVQLJSFSA-N,RFDAIACWWDREDC,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,specs_ms.mgf
PRIVATE-USER,"Suspect related to chenodeoxycholic acid (predicted molecular formula: unknown) with delta m/z -18.011 (putative explanation: Dehydration|Pyro-glu from E|carbodiimide crosslinker; atomic difference: -2H,-1O|-2H,-1O|-2H,-1O)",ESI,Orbitrap,Crude,Pieter Dorrestein,Wout Bittremieux,[2M+H]+,767.58,0,1,N/A,N/A,N/A,N/A,N/A,4,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Insilico,7447,specs_ms.mgf,lib-00039.mgf,0.915833,,303300,295.916,1.03371,17,0.000793,767.58,767.581,1,spectra_filtered/specs_ms.mgf7447,1,,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,specs_ms.mgf
PRIVATE-USER,"Suspect related to 12-Ketodeoxycholic acid (predicted molecular formula: C24H36O3) with delta m/z -18.011 (putative explanation: Dehydration|Pyro-glu from E|carbodiimide crosslinker; atomic difference: -2H,-1O|-2H,-1O|-2H,-1O)",ESI,Orbitrap,Crude,Pieter Dorrestein,Wout Bittremieux,[M+H]+,373.273,0,1,N/A,N/A,N/A,N/A,N/A,4,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Insilico,541,specs_ms.mgf,lib-00039.mgf,0.909144,,8874000,279.799,2.94324,18,0.001099,373.273,373.274,1,spectra_filtered/specs_ms.mgf541,1,,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,specs_ms.mgf
PRIVATE-USER,Suspect related to Cholic acid methyl ester (predicted molecular formula: C24H36O3) with delta m/z -50.036 (putative explanation: unspecified; atomic difference: unspecified),ESI,Orbitrap,Crude,Pieter Dorrestein,Wout Bittremieux,[M-H2O+H]+,355.263,0,1,N/A,N/A,N/A,N/A,N/A,4,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Insilico,1038,specs_ms.mgf,lib-00039.mgf,0.907694,,7308000,279.761,1.71803,17,0.00061,355.263,355.264,1,spectra_filtered/specs_ms.mgf1038,1,,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,specs_ms.mgf
