,SpectrumID,Compound_Name,Ion_Source,Instrument,Compound_Source,PI,Data_Collector,Adduct,Precursor_MZ,ExactMass,Charge,CAS_Number,Pubmed_ID,Smiles,INCHI,INCHI_AUX,Library_Class,IonMode,UpdateWorkflowName,LibraryQualityString,#Scan#,SpectrumFile,LibraryName,MQScore,Organism,TIC_Query,RT_Query,MZErrorPPM,SharedPeaks,MassDiff,LibMZ,SpecMZ,SpecCharge,FileScanUniqueID,NumberHits,tags,MoleculeExplorerDatasets,MoleculeExplorerFiles,InChIKey,InChIKey-Planar,superclass,class,subclass,npclassifier_superclass,npclassifier_class,npclassifier_pathway,clean_annot
31,CCMSLIB00005464838,"""(R)-4-((3S,5S,8R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,2M+Na,807.575,392.293,1,,,C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])CC[C@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O,"""InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16+,17+,18-,19+,20+,21+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,7079,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.96903,BILELIB19,11833000.0,295.668,0.604627,4,0.000488281,807.575,807.575,1,spectra_filtered/specs_ms.mgf7079,1,,0,0,KXGVEGMKQFWNSR-UPSXFCICSA-N,KXGVEGMKQFWNSR,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(R)-4-((3S,5S,8R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
46,CCMSLIB00005464801,"""(R)-4-((5S,8S,9S,10R,13R,14S,17R)-10,13-dimethyl-3,6-dioxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,2M+Na,799.512,388.26099999999997,1,,,C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])CC([C@]4([H])[C@]3(C)CCC(C4)=O)=O)CCC(O)=O,"""InChI=1S/C24H36O4/c1-14(4-7-22(27)28)17-5-6-18-16-13-21(26)20-12-15(25)8-10-24(20,3)19(16)9-11-23(17,18)2/h14,16-20H,4-13H2,1-3H3,(H,27,28)/t14-,16+,17-,18+,19+,20-,23-,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,8934,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.963306,BILELIB19,12269000.0,284.8540000000001,0.381703,4,0.000305176,799.512,799.512,1,spectra_filtered/specs_ms.mgf8934,1,,0,0,AWINBLVINXVKTE-DLKBGQMWSA-N,AWINBLVINXVKTE,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(R)-4-((5S,8S,9S,10R,13R,14S,17R)-10,13-dimethyl-3,6-dioxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
105,CCMSLIB00003136484,Spectral Match to Deoxycholic acid from NIST14,ESI,Q-TOF,Isolated,Data from Joshua Wollam,Data deposited by fevargas,2M+H,785.592,0.0,1,83443,,,,,3,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,7077,spectra_filtered/specs_ms.mgf,lib-00017.mgf,0.943105,GNPS-NIST14-MATCHES,118970000.0,295.686,1.01001,19,0.000793457,785.592,785.5930000000002,1,spectra_filtered/specs_ms.mgf7077,1,,103,11316,,,,,,,,,Deoxycholic acid
114,CCMSLIB00003137151,Spectral Match to Cholic acid from NIST14,ESI,QQQ,Isolated,Data from Joshua Wollam,Data deposited by fevargas,M+NH4,426.32099999999997,408.288,1,81254,,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1",,3,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,1391,spectra_filtered/specs_ms.mgf,lib-00017.mgf,0.941451,GNPS-NIST14-MATCHES,401700.0,255.481,1.14534,19,0.000488281,426.32099999999997,426.322,1,spectra_filtered/specs_ms.mgf1391,1,,172,16159,BHQCQFFYRZLCQQ-OELDTZBJSA-N,BHQCQFFYRZLCQQ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,Cholic acid
130,CCMSLIB00003137151,Spectral Match to Cholic acid from NIST14,ESI,QQQ,Isolated,Data from Joshua Wollam,Data deposited by fevargas,M+NH4,426.32099999999997,408.288,1,81254,,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1",,3,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,12331,spectra_filtered/specs_ms.mgf,lib-00017.mgf,0.935801,GNPS-NIST14-MATCHES,1271500.0,255.377,2.57701,19,0.00109863,426.32099999999997,426.322,1,spectra_filtered/specs_ms.mgf12331,1,,172,16159,BHQCQFFYRZLCQQ-OELDTZBJSA-N,BHQCQFFYRZLCQQ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,Cholic acid
182,CCMSLIB00003139073,Spectral Match to Glycocholic acid from NIST14,ESI,qTof,Isolated,Data from Joshua Wollam,Data deposited by fevargas,M+H,466.316,465.309,1,475310,,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,"InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1",,3,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,1135,spectra_filtered/specs_ms.mgf,lib-00017.mgf,0.922369,GNPS-NIST14-MATCHES,422700.0,234.142,1.50521,19,0.0007019039999999999,466.316,466.317,1,spectra_filtered/specs_ms.mgf1135,1,,107,9398,RFDAIACWWDREDC-FRVQLJSFSA-N,RFDAIACWWDREDC,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,Glycocholic acid
188,CCMSLIB00003135123,Spectral Match to 12-Ketodeoxycholic acid from NIST14,LC-ESI,qTof,Isolated,Data from Joshua Wollam,Data deposited by fevargas,M+H,391.284,0.0,1,5130290,,CC(CCC(=O)O)C1CCC2C1(C(=O)CC3C2CCC4C3(CCC(C4)O)C)C,,,3,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,13796,spectra_filtered/specs_ms.mgf,lib-00017.mgf,0.92134,GNPS-NIST14-MATCHES,3475000.0,280.85900000000004,1.79385,20,0.0007019039999999999,391.284,391.285,1,spectra_filtered/specs_ms.mgf13796,1,,79,11016,CVNYHSDFZXHMMJ-UHFFFAOYSA-N,CVNYHSDFZXHMMJ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,12-Ketodeoxycholic acid
208,CCMSLIB00006693071,3a-hydroxy-5b-cholan-24-oate,LC-ESI,Orbitrap,commercial,Trent Northen,JGI:199754,M+H-H2O,359.29400000000004,0.0,1,,,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,"InChI=1S/C24H40O3/c1-15(4-9-22(26)27)19-7-8-20-18-6-5-16-14-17(25)10-12-23(16,2)21(18)11-13-24(19,20)3/h15-21,25H,4-14H2,1-3H3,(H,26,27)/t15-,16?,17-,18+,19-,20+,21+,23+,24-/m1/s1",,3,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,3814,spectra_filtered/specs_ms.mgf,lib-00011.mgf,0.915594,BERKELEY-LAB,10101000.0,345.332,0.0849375,16,3.05176e-05,359.29400000000004,359.2940000000001,1,spectra_filtered/specs_ms.mgf3814,1,,0,0,SMEROWZSTRWXGI-UHFFFAOYSA-N,SMEROWZSTRWXGI,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,3a-hydroxy-5b-cholan-24-oate
229,CCMSLIB00005463880,URSODEOXYCHOLATE,ESI,Orbitrap,Commercial,Dorrestein,Kelly Weldon,M-2H2O+H,357.279,392.293,1,128-13-2,31401.0,CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,"InChI=1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-20,22,25-26H,4-13H2,1-3H3,(H,27,28)",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,13088,spectra_filtered/specs_ms.mgf,lib-00029.mgf,0.907519,GNPS-MSMLS,306100.0,417.043,0.25625,15,9.15527e-05,357.279,357.279,1,spectra_filtered/specs_ms.mgf13088,1,,0,0,RUDATBOHQWOJDD-UHFFFAOYSA-N,RUDATBOHQWOJDD,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,URSODEOXYCHOLATE
249,CCMSLIB00005463897,DEOXYCHOLATE,ESI,Orbitrap,Commercial,Dorrestein,Kelly Weldon,M-2H2O+H,357.279,392.293,1,302-95-4,222528.0,[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])CC[C@]2([H])C[C@H](O)CC[C@]12C,"InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16-,17+,18-,19+,20+,21+,23+,24-/m1/s1",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,10291,spectra_filtered/specs_ms.mgf,lib-00029.mgf,0.900855,GNPS-MSMLS,299100.0,435.676,1.36667,16,0.000488281,357.279,357.279,1,spectra_filtered/specs_ms.mgf10291,1,,0,0,KXGVEGMKQFWNSR-LLQZFEROSA-N,KXGVEGMKQFWNSR,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,DEOXYCHOLATE
259,CCMSLIB00005465352,"""(4R)-4-((5S,7R,9S,10S,13R,14S,17R)-7-hydroxy-10,13-dimethyl-3-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,2M+Na,803.543,390.277,1,,,[H][C@@]1([C@H](O)C[C@@H]2[C@]3(C)CCC(C2)=O)[C@@H]3CC[C@@]4(C)[C@H]1CC[C@@H]4[C@@H](CCC(O)=O)C,"""InChI=1S/C24H38O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-15,17-20,22,26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,17-,18+,19+,20-,22+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,6429,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.8949790000000001,BILELIB19,326600.0,269.599,0.835533,5,0.000671387,803.543,803.544,1,spectra_filtered/specs_ms.mgf6429,1,,0,0,KNVADAPHVNKTEP-LIMNXCBBSA-N,KNVADAPHVNKTEP,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(4R)-4-((5S,7R,9S,10S,13R,14S,17R)-7-hydroxy-10,13-dimethyl-3-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
291,CCMSLIB00005465750,"""(R)-4-((3R,5S,7S,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M-H2O+H,391.284,408.288,1,,,C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])[C@@H](O)C[C@@]4([H])[C@]3(C)CC[C@@H](O)C4)CCC(O)=O,"""InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19+,20+,22+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,12425,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.887177,BILELIB19,7633000.0,225.031,1.01391,17,0.000396729,391.284,391.284,1,spectra_filtered/specs_ms.mgf12425,1,,0,0,BHQCQFFYRZLCQQ-UTLSPDKDSA-N,BHQCQFFYRZLCQQ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(R)-4-((3R,5S,7S,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
299,CCMSLIB00003137151,Spectral Match to Cholic acid from NIST14,ESI,QQQ,Isolated,Data from Joshua Wollam,Data deposited by fevargas,M+NH4,426.32099999999997,408.288,1,81254,,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1",,3,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,7148,spectra_filtered/specs_ms.mgf,lib-00017.mgf,0.8841190000000001,GNPS-NIST14-MATCHES,2119000.0,224.875,0.644252,18,0.000274658,426.32099999999997,426.321,1,spectra_filtered/specs_ms.mgf7148,1,,172,16159,BHQCQFFYRZLCQQ-OELDTZBJSA-N,BHQCQFFYRZLCQQ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,Cholic acid
326,CCMSLIB00005464785,"""(R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M+H,407.279,406.272,1,,,C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)C(C[C@@]3([H])[C@@]2([H])[C@H](O)C[C@@]4([H])[C@]3(C)CC[C@H](O)C4)=O)CCC(O)=O,"""InChI=1S/C24H38O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-19,22,25-26H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15+,16-,17+,18+,19-,22+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,5942,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.874092,BILELIB19,714900.0,227.88,0.749304,15,0.000305176,407.279,407.279,1,spectra_filtered/specs_ms.mgf5942,1,,0,0,MIHNUBCEFJLAGN-MTUXEBOFSA-N,MIHNUBCEFJLAGN,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
345,CCMSLIB00003137598,Spectral Match to Cholic acid from NIST14,ESI,QQQ,Isolated,Data from Gabriel Haddad,Data deposited by mjmeehan,M+H-3H2O,355.26300000000003,408.288,1,81254,,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1",,3,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,6493,spectra_filtered/specs_ms.mgf,lib-00017.mgf,0.868893,GNPS-NIST14-MATCHES,1411600.0,239.635,3.69376,12,0.00131226,355.26300000000003,355.264,1,spectra_filtered/specs_ms.mgf6493,1,,172,16159,BHQCQFFYRZLCQQ-OELDTZBJSA-N,BHQCQFFYRZLCQQ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,Cholic acid
353,CCMSLIB00005463897,DEOXYCHOLATE,ESI,Orbitrap,Commercial,Dorrestein,Kelly Weldon,M-2H2O+H,357.279,392.293,1,302-95-4,222528.0,[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])CC[C@]2([H])C[C@H](O)CC[C@]12C,"InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16-,17+,18-,19+,20+,21+,23+,24-/m1/s1",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,2046,spectra_filtered/specs_ms.mgf,lib-00029.mgf,0.864324,GNPS-MSMLS,2205200.0,276.149,0.854167,16,0.000305176,357.279,357.279,1,spectra_filtered/specs_ms.mgf2046,1,,0,0,KXGVEGMKQFWNSR-LLQZFEROSA-N,KXGVEGMKQFWNSR,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,DEOXYCHOLATE
358,CCMSLIB00005464866,"""(R)-4-((3S,5S,7S,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M-H2O+H,391.284,408.288,1,,,C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])[C@@H](O)C[C@@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O,"""InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15+,16-,17+,18+,19+,20+,22+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,7515,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.86121,BILELIB19,2880000.0,212.543,1.24789,16,0.000488281,391.284,391.284,1,spectra_filtered/specs_ms.mgf7515,1,,0,0,BHQCQFFYRZLCQQ-NSYKHXCCSA-N,BHQCQFFYRZLCQQ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(R)-4-((3S,5S,7S,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
359,CCMSLIB00006584297,Phe-DCA,ESI,qToF,Crude,Dorrestein,Emily Gentry,M+H,540.368,539.361,1,,,C[C@H](CCC(N[C@H](C(O)=O)CC1=CC=CC=C1)=O)[C@H]2CC[C@@]3([H])[C@]4([H])CC[C@]5([H])C[C@H](O)CC[C@]5(C)[C@H]4C[C@H](O)[C@@]32C,"InChI=1S/C33H49NO5/c1-20(9-14-30(37)34-28(31(38)39)17-21-7-5-4-6-8-21)25-12-13-26-24-11-10-22-18-23(35)15-16-32(22,2)27(24)19-29(36)33(25,26)3/h4-8,20,22-29,35-36H,9-19H2,1-3H3,(H,34,37)(H,38,39)/t20-,22-,23-,24+,25-,26+,27+,28?,29+,32+,33-/m1/s1",,2,Positive,UPDATE-SINGLE-ANNOTATED-SILVER,Silver,12251,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.861208,BILELIB19,172900.0,308.339,0.225902,17,0.00012207,540.368,540.368,1,spectra_filtered/specs_ms.mgf12251,1,,0,0,RFRCQJKUNLZBAM-SYIRRQCNSA-N,RFRCQJKUNLZBAM,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,Phe-DCA
