,SpectrumID,Compound_Name,Ion_Source,Instrument,Compound_Source,PI,Data_Collector,Adduct,Precursor_MZ,ExactMass,Charge,CAS_Number,Pubmed_ID,Smiles,INCHI,INCHI_AUX,Library_Class,IonMode,UpdateWorkflowName,LibraryQualityString,#Scan#,SpectrumFile,LibraryName,MQScore,Organism,TIC_Query,RT_Query,MZErrorPPM,SharedPeaks,MassDiff,LibMZ,SpecMZ,SpecCharge,FileScanUniqueID,NumberHits,tags,MoleculeExplorerDatasets,MoleculeExplorerFiles,InChIKey,InChIKey-Planar,superclass,class,subclass,npclassifier_superclass,npclassifier_class,npclassifier_pathway,clean_annot
386,CCMSLIB00005435510,glycochenodeoxycholic acid,ESI,Orbitrap,commercial,Dorrestein,A. Jarmusch,M+H,450.32099999999997,449.314,1,640-79-9,,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,"1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15?,16-,17+,18+,19-,20-,21+,24-,25?,26?/m0/s1",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,853,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.8537549999999999,BILELIB19,376800.0,264.35900000000004,1.0843,16,0.000488281,450.32099999999997,450.322,1,spectra_filtered/specs_ms.mgf853,1,,0,0,GHCZAUBVMUEKKP-GYPHWSFCSA-N,GHCZAUBVMUEKKP,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,glycochenodeoxycholic acid
411,CCMSLIB00003137598,Spectral Match to Cholic acid from NIST14,ESI,QQQ,Isolated,Data from Gabriel Haddad,Data deposited by mjmeehan,M+H-3H2O,355.26300000000003,408.288,1,81254,,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1",,3,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,7226,spectra_filtered/specs_ms.mgf,lib-00017.mgf,0.8439479999999999,GNPS-NIST14-MATCHES,757100.0,254.913,4.81048,12,0.00170898,355.26300000000003,355.265,1,spectra_filtered/specs_ms.mgf7226,1,,172,16159,BHQCQFFYRZLCQQ-OELDTZBJSA-N,BHQCQFFYRZLCQQ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,Cholic acid
422,CCMSLIB00005467951,Leucine conjugated chenodeoxycholic acid putative,LC-ESI,Orbitrap,Crude,Dorrestein,lfnothias,M+H,506.385,0.0,1, , ,C[CH](CCC(N[CH](CC(C)C)C(O)=O)=O)[CH]1CC[C]2([H])[C]3([H])[CH](O)C[C]4([H])C[CH](O)CC[C]4(C)[CH]3CC[C]21C, , ,3,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,7672,spectra_filtered/specs_ms.mgf,lib-00042.mgf,0.841363,GNPS-LIBRARY,196000.0,304.59,0.783452,13,0.000396729,506.385,506.385,1,spectra_filtered/specs_ms.mgf7672,1,,0,0,BAOWHAJSJGJSBV-UHFFFAOYSA-N,BAOWHAJSJGJSBV,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids|Cholestane steroids,Terpenoids,Leucine conjugated chenodeoxycholic acid
471,CCMSLIB00005464751,"""(R)-4-((5R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M+H,375.289,374.282,1,,,C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])CC[C@@]4([H])[C@]3(C)CCC(C4)=O)CCC(O)=O,"""InChI=1S/C24H38O3/c1-15(4-9-22(26)27)19-7-8-20-18-6-5-16-14-17(25)10-12-23(16,2)21(18)11-13-24(19,20)3/h15-16,18-21H,4-14H2,1-3H3,(H,26,27)/t15-,16-,18+,19-,20+,21+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,5403,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.8297209999999999,BILELIB19,2655000.0,352.865,1.05713,15,0.000396729,375.289,375.289,1,spectra_filtered/specs_ms.mgf5403,1,,0,0,KIQFUORWRVZTHT-OPTMKGCMSA-N,KIQFUORWRVZTHT,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(R)-4-((5R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
483,CCMSLIB00003137151,Spectral Match to Cholic acid from NIST14,ESI,QQQ,Isolated,Data from Joshua Wollam,Data deposited by fevargas,M+NH4,426.32099999999997,408.288,1,81254,,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1",,3,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,2172,spectra_filtered/specs_ms.mgf,lib-00017.mgf,0.8249719999999999,GNPS-NIST14-MATCHES,446400.0,228.661,0.930586,18,0.000396729,426.32099999999997,426.321,1,spectra_filtered/specs_ms.mgf2172,1,,172,16159,BHQCQFFYRZLCQQ-OELDTZBJSA-N,BHQCQFFYRZLCQQ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,Cholic acid
492,CCMSLIB00005465719,"""(R)-4-((8S,9S,10R,13R,14S,17R)-10,13-dimethyl-3-oxo-2,3,6,7,8,9,10,11,12,13,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M+H,373.274,372.26599999999996,1,,,C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])CCC([C@]3(C)CC4)=CC4=O)CCC(O)=O,"""InChI=1S/C24H36O3/c1-15(4-9-22(26)27)19-7-8-20-18-6-5-16-14-17(25)10-12-23(16,2)21(18)11-13-24(19,20)3/h14-15,18-21H,4-13H2,1-3H3,(H,26,27)/t15-,18+,19-,20+,21+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,5975,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.822422,BILELIB19,1618800.0,330.0630000000001,0.4905390000000001,13,0.000183105,373.274,373.274,1,spectra_filtered/specs_ms.mgf5975,1,,0,0,WCFIGQHNBJXROP-IHMUCKAYSA-N,WCFIGQHNBJXROP,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(R)-4-((8S,9S,10R,13R,14S,17R)-10,13-dimethyl-3-oxo-2,3,6,7,8,9,10,11,12,13,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
499,CCMSLIB00003136615,Spectral Match to Cholic acid from NIST14,ESI,QqQ,Isolated,Data from Christopher A. Lowry,Data deposited by fevargas,M+H-3H2O,355.26300000000003,0.0,1,81254,,,,,3,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,5156,spectra_filtered/specs_ms.mgf,lib-00017.mgf,0.820738,GNPS-NIST14-MATCHES,536900.0,228.225,2.83475,14,0.00100708,355.26300000000003,355.264,1,spectra_filtered/specs_ms.mgf5156,1,,172,16159,,,,,,,,,Cholic acid
505,CCMSLIB00005464677,"""(4R)-4-((3R,5R,6S,7R,9S,10R,12S,13R,14S,17R)-3,6,7,12-tetrahydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M-H2O+H,407.279,424.283,1,,,[H][C@]12[C@H](O)[C@H](O)[C@]3([C@@H]([C@]4(C)[C@@H](O)C[C@@H]3[C@@]1(C)CC[C@@H](O)C2)CC[C@@H]4[C@@H](CCC(O)=O)C)[H],"""InChI=1S/C24H40O6/c1-12(4-7-19(27)28)14-5-6-15-20-16(11-18(26)24(14,15)3)23(2)9-8-13(25)10-17(23)21(29)22(20)30/h12-18,20-22,25-26,29-30H,4-11H2,1-3H3,(H,27,28)/t12-,13-,14-,15+,16+,17+,18+,20+,21+,22-,23-,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,13163,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.8193549999999999,BILELIB19,398700.0,231.302,1.7234,14,0.0007019039999999999,407.279,407.278,1,spectra_filtered/specs_ms.mgf13163,1,,0,0,COCMFMBNEAMQMA-KREOYVNCSA-N,COCMFMBNEAMQMA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(4R)-4-((3R,5R,6S,7R,9S,10R,12S,13R,14S,17R)-3,6,7,12-tetrahydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
515,CCMSLIB00003134756,Spectral Match to Lithocholic acid from NIST14,ESI,qTof,Isolated,Data from Joshua Wollam,Data deposited by fevargas,M+H-H2O,359.29400000000004,376.298,1,434139,,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C,"InChI=1S/C24H40O3/c1-15(4-9-22(26)27)19-7-8-20-18-6-5-16-14-17(25)10-12-23(16,2)21(18)11-13-24(19,20)3/h15-21,25H,4-14H2,1-3H3,(H,26,27)/t15-,16-,17-,18+,19-,20+,21+,23+,24-/m1/s1",,3,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,13360,spectra_filtered/specs_ms.mgf,lib-00017.mgf,0.8156939999999999,GNPS-NIST14-MATCHES,218800.0,402.866,2.20838,10,0.000793457,359.29400000000004,359.295,1,spectra_filtered/specs_ms.mgf13360,1,,71,7266,SMEROWZSTRWXGI-HVATVPOCSA-N,SMEROWZSTRWXGI,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,Lithocholic acid
523,CCMSLIB00005435981,Cholic acid,LC-ESI,qTof,Commercial,Uwe Karst,Robin Schmid,2M+NH4,834.6089999999999,408.288,1,81-25-4, ,[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])C[C@H](O)[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC(O)=O,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1",BHQCQFFYRZLCQQ-OELDTZBJSA-N,3,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,7439,spectra_filtered/specs_ms.mgf,lib-00042.mgf,0.811778,GNPS-LIBRARY,7482000.0,254.693,0.731302,14,0.000610352,834.6089999999999,834.61,1,spectra_filtered/specs_ms.mgf7439,1,,132,10171,BHQCQFFYRZLCQQ-OELDTZBJSA-N,BHQCQFFYRZLCQQ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,Cholic acid
549,CCMSLIB00005435541,hyocholic acid,ESI,Orbitrap,commercial,Dorrestein,A. Jarmusch,M+H,158.154,408.288,1,547-75-1,,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H]([C@@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,"1S/C24H40O5/c1-13(4-7-19(26)27)15-5-6-16-20-17(9-11-23(15,16)2)24(3)10-8-14(25)12-18(24)21(28)22(20)29/h13-18,20-22,25,28-29H,4-12H2,1-3H3,(H,26,27)/t13?,14-,15-,16+,17+,18+,20+,21-,22+,23?,24?/m1/s1",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,430,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.804363,BILELIB19,221200.0,245.971,0.0,6,0.0,158.154,158.154,1,spectra_filtered/specs_ms.mgf430,1,,0,0,DKPMWHFRUGMUKF-KWXDGCAGSA-N,DKPMWHFRUGMUKF,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,hyocholic acid
565,CCMSLIB00006581917,"""3alpha,7alpha-dihydroxy-12-oxo-5beta-cholanic acid""",LC-ESI,qTof,Commercial,Michael Witting,Michael Witting,[M+H]+,407.279,406.272,1,,,[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])CC(=O)[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC(O)=O,"""InChI=1S/C24H38O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-19,22,25-26H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,22+,23+,24-/m1/s1""",MIHNUBCEFJLAGN-DMMBONCOSA-N,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,12844,spectra_filtered/specs_ms.mgf,lib-00002.mgf,0.800479,GNPS-SCIEX-LIBRARY,3025000.0,241.919,0.524513,13,0.000213623,407.279,407.279,1,spectra_filtered/specs_ms.mgf12844,1,,0,0,MIHNUBCEFJLAGN-DMMBONCOSA-N,MIHNUBCEFJLAGN,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""3alpha,7alpha-dihydroxy-12-oxo-5beta-cholanic acid"""
567,CCMSLIB00003136615,Spectral Match to Cholic acid from NIST14,ESI,QqQ,Isolated,Data from Christopher A. Lowry,Data deposited by fevargas,M+H-3H2O,355.26300000000003,0.0,1,81254,,,,,3,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,13419,spectra_filtered/specs_ms.mgf,lib-00017.mgf,0.799673,GNPS-NIST14-MATCHES,935000.0,223.7,2.2334400000000003,13,0.000793457,355.26300000000003,355.264,1,spectra_filtered/specs_ms.mgf13419,1,,172,16159,,,,,,,,,Cholic acid
624,CCMSLIB00005464717,"""(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M-2H2O+H,355.26300000000003,390.277,1,,,[H][C@@]([C@@H]([C@@]12C)CC[C@@H]1[C@@H](CCC(O)=O)C)(CC[C@H]3[C@]4(C)CC[C@H](O)C3)[C@@H]4CC2=O,"""InChI=1S/C24H38O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-20,25H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17+,18-,19+,20+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,1038,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.7836810000000001,BILELIB19,7308000.0,279.761,1.71803,15,0.000610352,355.26300000000003,355.264,1,spectra_filtered/specs_ms.mgf1038,1,,0,0,CVNYHSDFZXHMMJ-KIHIVPLQSA-N,CVNYHSDFZXHMMJ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
637,CCMSLIB00005465031,"""(4R)-4-((3R,5R,7R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M+Na,415.282,392.293,1,,,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@]([C@@H]3CC[C@@]21C)([H])[C@H](O)C[C@]4([H])[C@]3(C)CC[C@@H](O)C4,"""InChI=1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-20,22,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16-,17-,18+,19+,20-,22+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,6128,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.7817529999999999,BILELIB19,305900.0,295.694,1.46973,16,0.000610352,415.282,415.281,1,spectra_filtered/specs_ms.mgf6128,1,,0,0,RUDATBOHQWOJDD-IKAPKQLESA-N,RUDATBOHQWOJDD,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(4R)-4-((3R,5R,7R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
643,CCMSLIB00005464716,"""(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M-H2O+H,373.273,390.277,1,,,[H][C@@]([C@@H]([C@@]12C)CC[C@@H]1[C@@H](CCC(O)=O)C)(CC[C@H]3[C@]4(C)CC[C@H](O)C3)[C@@H]4CC2=O,"""InChI=1S/C24H38O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-20,25H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17+,18-,19+,20+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,7784,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.7791600000000001,BILELIB19,441100.0,269.44,4.82365,15,0.00180054,373.273,373.275,1,spectra_filtered/specs_ms.mgf7784,1,,0,0,CVNYHSDFZXHMMJ-KIHIVPLQSA-N,CVNYHSDFZXHMMJ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
647,CCMSLIB00005435981,Cholic acid,LC-ESI,qTof,Commercial,Uwe Karst,Robin Schmid,2M+NH4,834.6089999999999,408.288,1,81-25-4, ,[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])C[C@H](O)[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC(O)=O,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1",BHQCQFFYRZLCQQ-OELDTZBJSA-N,3,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,7502,spectra_filtered/specs_ms.mgf,lib-00042.mgf,0.7780819999999999,GNPS-LIBRARY,5401100.0,224.83900000000003,1.09695,15,0.000915527,834.6089999999999,834.61,1,spectra_filtered/specs_ms.mgf7502,1,,132,10171,BHQCQFFYRZLCQQ-OELDTZBJSA-N,BHQCQFFYRZLCQQ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,Cholic acid
651,CCMSLIB00005463880,URSODEOXYCHOLATE,ESI,Orbitrap,Commercial,Dorrestein,Kelly Weldon,M-2H2O+H,357.279,392.293,1,128-13-2,31401.0,CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,"InChI=1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-20,22,25-26H,4-13H2,1-3H3,(H,27,28)",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,9524,spectra_filtered/specs_ms.mgf,lib-00029.mgf,0.775508,GNPS-MSMLS,189100.0,253.231,1.11042,12,0.000396729,357.279,357.279,1,spectra_filtered/specs_ms.mgf9524,1,,0,0,RUDATBOHQWOJDD-UHFFFAOYSA-N,RUDATBOHQWOJDD,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,URSODEOXYCHOLATE
652,CCMSLIB00005464717,"""(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M-2H2O+H,355.26300000000003,390.277,1,,,[H][C@@]([C@@H]([C@@]12C)CC[C@@H]1[C@@H](CCC(O)=O)C)(CC[C@H]3[C@]4(C)CC[C@H](O)C3)[C@@H]4CC2=O,"""InChI=1S/C24H38O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-20,25H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17+,18-,19+,20+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,5250,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.775075,BILELIB19,858800.0,269.642,3.69376,13,0.00131226,355.26300000000003,355.264,1,spectra_filtered/specs_ms.mgf5250,1,,0,0,CVNYHSDFZXHMMJ-KIHIVPLQSA-N,CVNYHSDFZXHMMJ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
