,SpectrumID,Compound_Name,Ion_Source,Instrument,Compound_Source,PI,Data_Collector,Adduct,Precursor_MZ,ExactMass,Charge,CAS_Number,Pubmed_ID,Smiles,INCHI,INCHI_AUX,Library_Class,IonMode,UpdateWorkflowName,LibraryQualityString,#Scan#,SpectrumFile,LibraryName,MQScore,Organism,TIC_Query,RT_Query,MZErrorPPM,SharedPeaks,MassDiff,LibMZ,SpecMZ,SpecCharge,FileScanUniqueID,NumberHits,tags,MoleculeExplorerDatasets,MoleculeExplorerFiles,InChIKey,InChIKey-Planar,superclass,class,subclass,npclassifier_superclass,npclassifier_class,npclassifier_pathway,clean_annot
654,CCMSLIB00003137598,Spectral Match to Cholic acid from NIST14,ESI,QQQ,Isolated,Data from Gabriel Haddad,Data deposited by mjmeehan,M+H-3H2O,355.26300000000003,408.288,1,81254,,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1",,3,Positive,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,6918,spectra_filtered/specs_ms.mgf,lib-00017.mgf,0.773551,GNPS-NIST14-MATCHES,153600.0,226.924,47.5894,12,0.0169067,355.26300000000003,355.246,1,spectra_filtered/specs_ms.mgf6918,1,,172,16159,BHQCQFFYRZLCQQ-OELDTZBJSA-N,BHQCQFFYRZLCQQ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,Cholic acid
666,CCMSLIB00005465748,"""(R)-4-((8S,9S,10R,13R,14S,17R)-10,13-dimethyl-3-oxo-2,3,8,9,10,11,12,13,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M+H,371.25800000000004,370.251,1,,,C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])C=CC([C@]3(C)CC4)=CC4=O)CCC(O)=O,"""InChI=1S/C24H34O3/c1-15(4-9-22(26)27)19-7-8-20-18-6-5-16-14-17(25)10-12-23(16,2)21(18)11-13-24(19,20)3/h5-6,14-15,18-21H,4,7-13H2,1-3H3,(H,26,27)/t15-,18+,19-,20+,21+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,7381,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.7690279999999999,BILELIB19,387300.0,320.903,0.575403,13,0.000213623,371.25800000000004,371.258,1,spectra_filtered/specs_ms.mgf7381,1,,0,0,CREVIXFSUWYGRJ-IHMUCKAYSA-N,CREVIXFSUWYGRJ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholestane steroids,Terpenoids,"""(R)-4-((8S,9S,10R,13R,14S,17R)-10,13-dimethyl-3-oxo-2,3,8,9,10,11,12,13,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
674,CCMSLIB00005464788,"""(R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M-2H2O+H,371.25800000000004,406.272,1,,,C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)C(C[C@@]3([H])[C@@]2([H])[C@H](O)C[C@@]4([H])[C@]3(C)CC[C@H](O)C4)=O)CCC(O)=O,"""InChI=1S/C24H38O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-19,22,25-26H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15+,16-,17+,18+,19-,22+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,1712,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.765853,BILELIB19,817600.0,285.214,1.39741,13,0.000518799,371.25800000000004,371.259,1,spectra_filtered/specs_ms.mgf1712,1,,0,0,MIHNUBCEFJLAGN-MTUXEBOFSA-N,MIHNUBCEFJLAGN,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
679,CCMSLIB00005465758,"""(R)-4-((3S,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M-2H2O+H,373.274,408.288,1,,,C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])[C@H](O)C[C@@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O,"""InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15+,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,4723,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.764597,BILELIB19,2849500.0,228.21400000000003,1.8804,15,0.0007019039999999999,373.274,373.275,1,spectra_filtered/specs_ms.mgf4723,1,,0,0,BHQCQFFYRZLCQQ-UXWVVXDJSA-N,BHQCQFFYRZLCQQ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(R)-4-((3S,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
701,CCMSLIB00005463904,CHOLATE,ESI,Orbitrap,Commercial,Dorrestein,Kelly Weldon,M-H2O+H,391.284,408.288,1,81-25-4,221493.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(O)=O,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,2081,spectra_filtered/specs_ms.mgf,lib-00029.mgf,0.754753,GNPS-MSMLS,550700.0,228.854,0.545954,13,0.000213623,391.284,391.284,1,spectra_filtered/specs_ms.mgf2081,1,,0,0,BHQCQFFYRZLCQQ-OELDTZBJSA-N,BHQCQFFYRZLCQQ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,CHOLATE
708,CCMSLIB00005464751,"""(R)-4-((5R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M+H,375.289,374.282,1,,,C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])CC[C@@]4([H])[C@]3(C)CCC(C4)=O)CCC(O)=O,"""InChI=1S/C24H38O3/c1-15(4-9-22(26)27)19-7-8-20-18-6-5-16-14-17(25)10-12-23(16,2)21(18)11-13-24(19,20)3/h15-16,18-21H,4-14H2,1-3H3,(H,26,27)/t15-,16-,18+,19-,20+,21+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,6259,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.75241,BILELIB19,2314000.0,276.449,1.8703,15,0.0007019039999999999,375.289,375.29,1,spectra_filtered/specs_ms.mgf6259,1,,0,0,KIQFUORWRVZTHT-OPTMKGCMSA-N,KIQFUORWRVZTHT,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(R)-4-((5R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
709,CCMSLIB00005464716,"""(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M-H2O+H,373.273,390.277,1,,,[H][C@@]([C@@H]([C@@]12C)CC[C@@H]1[C@@H](CCC(O)=O)C)(CC[C@H]3[C@]4(C)CC[C@H](O)C3)[C@@H]4CC2=O,"""InChI=1S/C24H38O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-20,25H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17+,18-,19+,20+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,9011,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.752256,BILELIB19,5566000.0,238.349,6.37702,13,0.00238037,373.273,373.275,1,spectra_filtered/specs_ms.mgf9011,1,,0,0,CVNYHSDFZXHMMJ-KIHIVPLQSA-N,CVNYHSDFZXHMMJ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
756,CCMSLIB00005464839,"""(R)-4-((3S,5S,8R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M+Na,415.282,392.293,1,,,C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])CC[C@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O,"""InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16+,17+,18-,19+,20+,21+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,7589,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.731603,BILELIB19,165700.0,275.28,0.955323,15,0.000396729,415.282,415.282,1,spectra_filtered/specs_ms.mgf7589,1,,0,0,KXGVEGMKQFWNSR-UPSXFCICSA-N,KXGVEGMKQFWNSR,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(R)-4-((3S,5S,8R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
760,CCMSLIB00005464716,"""(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M-H2O+H,373.273,390.277,1,,,[H][C@@]([C@@H]([C@@]12C)CC[C@@H]1[C@@H](CCC(O)=O)C)(CC[C@H]3[C@]4(C)CC[C@H](O)C3)[C@@H]4CC2=O,"""InChI=1S/C24H38O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-20,25H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17+,18-,19+,20+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,1982,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.729709,BILELIB19,1402000.0,363.371,1.8804,14,0.0007019039999999999,373.273,373.274,1,spectra_filtered/specs_ms.mgf1982,1,,0,0,CVNYHSDFZXHMMJ-KIHIVPLQSA-N,CVNYHSDFZXHMMJ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
775,CCMSLIB00005464715,"""(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M+H,391.284,390.277,1,,,[H][C@@]([C@@H]([C@@]12C)CC[C@@H]1[C@@H](CCC(O)=O)C)(CC[C@H]3[C@]4(C)CC[C@H](O)C3)[C@@H]4CC2=O,"""InChI=1S/C24H38O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-20,25H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17+,18-,19+,20+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,348,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.725545,BILELIB19,963300.0,269.975,1.01391,13,0.000396729,391.284,391.284,1,spectra_filtered/specs_ms.mgf348,1,,0,0,CVNYHSDFZXHMMJ-KIHIVPLQSA-N,CVNYHSDFZXHMMJ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
808,CCMSLIB00005464715,"""(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M+H,391.284,390.277,1,,,[H][C@@]([C@@H]([C@@]12C)CC[C@@H]1[C@@H](CCC(O)=O)C)(CC[C@H]3[C@]4(C)CC[C@H](O)C3)[C@@H]4CC2=O,"""InChI=1S/C24H38O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-20,25H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17+,18-,19+,20+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,62,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.7138220000000001,BILELIB19,528900.0,279.843,1.01391,14,0.000396729,391.284,391.284,1,spectra_filtered/specs_ms.mgf62,1,,0,0,CVNYHSDFZXHMMJ-KIHIVPLQSA-N,CVNYHSDFZXHMMJ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
822,CCMSLIB00005465309,"""(3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-17-((2R,5R)-5,7-dihydroxyheptan-2-yl)-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthrene-3,7,12-triol""",ESI,qTof,crude,Dorrestein,Emily Gentry,M-H2O+H,421.33099999999996,438.335,1,,,O[C@@H](C1)CC[C@@]2(C)[C@]1([H])C[C@@H](O)[C@]3([H])[C@]2([H])C[C@H](O)[C@@]4(C)[C@@]3([H])CC[C@@]4([C@H](C)CC[C@@H](O)CCO)[H],"""InChI=1S/C26H46O5/c1-15(4-5-17(28)9-11-27)19-6-7-20-24-21(14-23(31)26(19,20)3)25(2)10-8-18(29)12-16(25)13-22(24)30/h15-24,27-31H,4-14H2,1-3H3/t15?,16-,17+,18+,19+,20-,21-,22+,23-,24-,25?,26?/m0/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,12347,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.7084199999999999,BILELIB19,1489000.0,268.03,1.44863,14,0.000610352,421.33099999999996,421.332,1,spectra_filtered/specs_ms.mgf12347,1,,0,0,PBXYLMVLLSYZLN-ILLINABOSA-N,PBXYLMVLLSYZLN,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids|Cholestane steroids,Terpenoids,"""(3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-17-((2R,5R)-5,7-dihydroxyheptan-2-yl)-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthrene-3,7,12-triol"""
826,CCMSLIB00005464716,"""(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M-H2O+H,373.273,390.277,1,,,[H][C@@]([C@@H]([C@@]12C)CC[C@@H]1[C@@H](CCC(O)=O)C)(CC[C@H]3[C@]4(C)CC[C@H](O)C3)[C@@H]4CC2=O,"""InChI=1S/C24H38O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-20,25H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17+,18-,19+,20+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,8679,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.707148,BILELIB19,467000.0,368.647,2.61622,14,0.000976562,373.273,373.274,1,spectra_filtered/specs_ms.mgf8679,1,,0,0,CVNYHSDFZXHMMJ-KIHIVPLQSA-N,CVNYHSDFZXHMMJ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
827,CCMSLIB00005464893,"""(R)-4-((3S,5S,7S,8R,9S,10S,12R,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M-2H2O+H,373.274,408.288,1,,,C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@H](O)C[C@@]3([H])[C@@]2([H])[C@@H](O)C[C@@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O,"""InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15+,16-,17+,18+,19+,20-,22+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,2789,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.706584,BILELIB19,452600.0,227.586,4.57836,16,0.00170898,373.274,373.276,1,spectra_filtered/specs_ms.mgf2789,1,,0,0,BHQCQFFYRZLCQQ-SHFFZNEJSA-N,BHQCQFFYRZLCQQ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(R)-4-((3S,5S,7S,8R,9S,10S,12R,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
830,CCMSLIB00005435507,deoxycholic acid,ESI,Orbitrap,commercial,Dorrestein,A. Jarmusch,M-H2O+H,375.289,392.293,1,201-478-5,,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,"1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14?,15-,16-,17+,18-,19+,20+,21+,23?,24?/m1/s1",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,9249,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.7061529999999999,BILELIB19,293400.0,276.349,4.22851,15,0.00158691,375.289,375.291,1,spectra_filtered/specs_ms.mgf9249,1,,0,0,KXGVEGMKQFWNSR-LLQZFEROSA-N,KXGVEGMKQFWNSR,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,deoxycholic acid
851,CCMSLIB00005463904,CHOLATE,ESI,Orbitrap,Commercial,Dorrestein,Kelly Weldon,M-H2O+H,391.284,408.288,1,81-25-4,221493.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(O)=O,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,4813,spectra_filtered/specs_ms.mgf,lib-00029.mgf,0.69526,GNPS-MSMLS,493700.0,265.3,1.01391,14,0.000396729,391.284,391.284,1,spectra_filtered/specs_ms.mgf4813,1,,0,0,BHQCQFFYRZLCQQ-OELDTZBJSA-N,BHQCQFFYRZLCQQ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,CHOLATE
852,CCMSLIB00005464934,"""(4R)-4-((3R,5S,7S,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",ESI,qTof,crude,Dorrestein,Emily Gentry,M-H2O+H,391.284,408.288,1,,,[H][C@@]1([C@@H](O)C[C@H]2[C@]3(C)CC[C@@H](O)C2)[C@@H]3C[C@H](O)[C@@]4(C)[C@H]1CC[C@@H]4[C@@H](CCC(O)=O)C,"""InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19+,20+,22+,23+,24-/m1/s1""",,1,Positive,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,7483,spectra_filtered/specs_ms.mgf,lib-00023.mgf,0.695066,BILELIB19,2041000.0,254.755,1.01391,14,0.000396729,391.284,391.284,1,spectra_filtered/specs_ms.mgf7483,1,,0,0,BHQCQFFYRZLCQQ-UTLSPDKDSA-N,BHQCQFFYRZLCQQ,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,"""(4R)-4-((3R,5S,7S,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""
